"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Age","Gender","Churn"
"33799","2022-01-29 07:48:55","Clothing","182","4","2228","Cash","47","0.0","Zachary Dixon","47","Male","0"
"33799","2022-01-15 20:07:28","Clothing","454","4","824","Credit Card","47","1.0","Zachary Dixon","47","Male","0"
"33799","2022-05-13 12:32:29","Electronics","260","3","2658","PayPal","47","0.0","Zachary Dixon","47","Male","0"
"33799","2021-08-17 20:46:22","Clothing","217","1","564","PayPal","47","0.0","Zachary Dixon","47","Male","0"
"33799","2023-06-30 00:25:00","Clothing","398","2","5137","Cash","47","0.0","Zachary Dixon","47","Male","0"
"33799","2022-03-06 15:15:49","Home","389","4","4707","Credit Card","47","1.0","Zachary Dixon","47","Male","0"
"19751","2022-10-20 05:00:10","Home","70","2","4651","PayPal","31","0.0","Marisa Carlson","31","Male","0"
"19751","2020-02-24 21:16:12","Home","220","2","271","Credit Card","31","","Marisa Carlson","31","Male","0"
"19751","2023-01-29 11:37:49","Home","175","3","4899","Cash","31","","Marisa Carlson","31","Male","0"
"28515","2022-03-25 08:54:15","Home","47","5","4546","Credit Card","29","1.0","Vincent Berry","29","Female","0"
"28515","2021-08-13 19:51:58","Electronics","157","4","1523","PayPal","29","1.0","Vincent Berry","29","Female","0"
"33457","2020-12-09 14:32:43","Electronics","201","1","5220","Credit Card","47","0.0","Jennifer Torres","47","Female","0"
"33457","2021-12-28 01:10:30","Home","441","5","1463","Credit Card","47","0.0","Jennifer Torres","47","Female","0"
"33457","2021-05-07 21:48:32","Clothing","400","2","1149","PayPal","47","0.0","Jennifer Torres","47","Female","0"
"33457","2023-04-14 02:28:53","Home","60","3","2655","Cash","47","1.0","Jennifer Torres","47","Female","0"
"33457","2023-09-12 12:45:04","Books","121","1","3328","Cash","47","0.0","Jennifer Torres","47","Female","0"
"513","2023-09-10 09:09:59","Books","139","3","3973","PayPal","55","1.0","Holly Mendoza","55","Female","0"
"513","2022-01-15 16:00:28","Clothing","402","2","3758","Cash","55","0.0","Holly Mendoza","55","Female","0"
"513","2020-03-05 16:01:19","Electronics","229","3","3836","Cash","55","1.0","Holly Mendoza","55","Female","0"
"513","2022-09-09 06:22:25","Books","284","5","2769","Credit Card","55","0.0","Holly Mendoza","55","Female","0"
"513","2023-01-03 02:20:21","Clothing","150","3","2493","Credit Card","55","0.0","Holly Mendoza","55","Female","0"
"49773","2022-06-11 00:13:01","Electronics","316","1","1829","PayPal","45","0.0","Valerie Vega","45","Female","0"
"49773","2023-02-08 17:24:27","Books","70","4","1576","Credit Card","45","","Valerie Vega","45","Female","0"
"49773","2022-06-10 10:14:18","Clothing","170","2","668","Credit Card","45","0.0","Valerie Vega","45","Female","0"
"49773","2022-12-06 09:33:57","Home","76","2","2991","PayPal","45","0.0","Valerie Vega","45","Female","0"
"49773","2022-01-14 11:37:08","Books","83","5","5124","Cash","45","0.0","Valerie Vega","45","Female","0"
"43731","2020-09-19 19:56:06","Electronics","299","1","4674","Credit Card","57","","Connor Walton","57","Female","1"
"43731","2020-10-01 06:46:05","Electronics","100","2","2091","PayPal","57","0.0","Connor Walton","57","Female","1"
"43731","2021-08-27 07:14:10","Clothing","356","3","3402","Credit Card","57","0.0","Connor Walton","57","Female","1"
"43731","2021-06-30 02:29:54","Clothing","404","5","3536","PayPal","57","1.0","Connor Walton","57","Female","1"
"43731","2022-05-25 01:44:10","Home","341","2","4270","Credit Card","57","1.0","Connor Walton","57","Female","1"
"43731","2021-04-13 00:20:19","Electronics","114","4","880","Credit Card","57","0.0","Connor Walton","57","Female","1"
"43731","2022-11-29 18:57:52","Clothing","451","3","5055","Credit Card","57","1.0","Connor Walton","57","Female","1"
"43731","2020-04-19 23:15:57","Clothing","403","3","625","Cash","57","","Connor Walton","57","Female","1"
"9887","2021-08-10 07:18:42","Books","130","2","2045","Cash","67","1.0","Richard Velasquez","67","Female","1"
"9887","2020-12-17 06:33:24","Electronics","196","1","3065","PayPal","67","1.0","Richard Velasquez","67","Female","1"
"9887","2020-05-19 00:43:03","Clothing","357","5","2937","Cash","67","0.0","Richard Velasquez","67","Female","1"
"9887","2020-04-06 02:50:42","Books","337","1","4508","Cash","67","0.0","Richard Velasquez","67","Female","1"
"9887","2020-11-01 17:59:27","Books","195","4","3572","Credit Card","67","1.0","Richard Velasquez","67","Female","1"
"9887","2023-01-05 16:34:21","Books","123","2","4103","Credit Card","67","1.0","Richard Velasquez","67","Female","1"
"9887","2022-02-16 16:22:00","Electronics","112","5","752","Cash","67","1.0","Richard Velasquez","67","Female","1"
"9887","2021-09-19 02:28:55","Clothing","203","4","2720","Credit Card","67","0.0","Richard Velasquez","67","Female","1"
"9887","2023-07-07 19:30:18","Home","352","5","4677","PayPal","67","0.0","Richard Velasquez","67","Female","1"
"9887","2020-07-19 01:59:27","Clothing","25","4","1169","Cash","67","0.0","Richard Velasquez","67","Female","1"
"24590","2020-01-17 12:50:10","Clothing","314","5","2274","Credit Card","61","0.0","James Contreras","61","Female","0"
"24590","2020-04-18 12:18:40","Clothing","184","1","4685","Credit Card","61","0.0","James Contreras","61","Female","0"
"24590","2021-02-20 12:05:41","Books","63","3","1849","Credit Card","61","","James Contreras","61","Female","0"
"38177","2022-01-01 05:48:46","Clothing","112","4","2919","PayPal","37","1.0","David Mendez","37","Female","0"
"38177","2021-06-12 09:13:44","Electronics","405","5","2318","PayPal","37","0.0","David Mendez","37","Female","0"
"38177","2020-12-16 14:29:41","Books","499","3","289","Cash","37","","David Mendez","37","Female","0"
"38177","2021-02-13 19:06:05","Books","282","4","338","Credit Card","37","1.0","David Mendez","37","Female","0"
"38177","2021-03-11 06:33:58","Books","153","4","538","Credit Card","37","0.0","David Mendez","37","Female","0"
"49346","2023-03-19 15:55:52","Electronics","125","4","376","Cash","26","1.0","David Hensley","26","Male","0"
"49346","2021-01-24 16:23:24","Clothing","468","3","4322","Cash","26","","David Hensley","26","Male","0"
"49346","2022-04-18 15:32:01","Home","261","3","4375","Cash","26","0.0","David Hensley","26","Male","0"
"49346","2023-07-13 13:37:59","Electronics","307","1","2234","PayPal","26","","David Hensley","26","Male","0"
"49346","2022-05-04 00:10:17","Clothing","296","1","348","Cash","26","1.0","David Hensley","26","Male","0"
"27707","2021-02-16 15:43:25","Books","449","1","1152","PayPal","51","0.0","Brent Roberson","51","Male","0"
"27707","2020-06-15 10:39:00","Clothing","492","1","4705","PayPal","51","","Brent Roberson","51","Male","0"
"27707","2020-05-29 10:52:37","Home","358","5","4481","PayPal","51","0.0","Brent Roberson","51","Male","0"
"27707","2020-10-13 06:46:01","Clothing","383","2","2878","PayPal","51","","Brent Roberson","51","Male","0"
"27707","2020-04-15 06:44:53","Home","336","4","1170","Credit Card","51","1.0","Brent Roberson","51","Male","0"
"27707","2022-12-07 13:49:02","Electronics","23","4","2987","Credit Card","51","1.0","Brent Roberson","51","Male","0"
"27707","2021-11-23 02:59:43","Clothing","17","3","3344","PayPal","51","1.0","Brent Roberson","51","Male","0"
"37017","2020-04-18 07:03:44","Electronics","458","5","2421","Cash","19","0.0","Michael Clark","19","Male","0"
"37017","2020-08-28 00:12:02","Home","351","2","3935","PayPal","19","1.0","Michael Clark","19","Male","0"
"37017","2020-11-30 02:55:21","Books","54","2","4521","PayPal","19","0.0","Michael Clark","19","Male","0"
"16085","2021-09-24 12:57:17","Books","369","4","3096","Cash","43","0.0","Justin Peters","43","Female","0"
"16085","2021-12-07 17:46:47","Books","415","1","1029","Credit Card","43","0.0","Justin Peters","43","Female","0"
"16085","2022-12-14 11:28:30","Home","283","3","3050","Credit Card","43","0.0","Justin Peters","43","Female","0"
"16085","2020-06-26 09:35:43","Home","126","5","3271","PayPal","43","0.0","Justin Peters","43","Female","0"
"16085","2022-02-02 08:59:03","Books","491","3","631","Credit Card","43","0.0","Justin Peters","43","Female","0"
"15263","2022-02-16 19:36:17","Books","389","5","891","Credit Card","54","1.0","Elizabeth Moreno","54","Female","0"
"15263","2021-05-02 17:44:39","Clothing","46","5","4703","Credit Card","54","0.0","Elizabeth Moreno","54","Female","0"
"15263","2020-04-29 00:33:07","Home","208","1","2851","Credit Card","54","0.0","Elizabeth Moreno","54","Female","0"
"15263","2020-08-18 11:51:39","Electronics","467","2","499","Credit Card","54","1.0","Elizabeth Moreno","54","Female","0"
"2383","2023-03-16 17:42:04","Home","173","5","2573","Cash","19","1.0","Joshua Bell","19","Male","0"
"2383","2023-02-23 09:00:51","Books","486","1","3138","PayPal","19","1.0","Joshua Bell","19","Male","0"
"2383","2022-05-26 04:13:37","Home","377","5","2455","Cash","19","0.0","Joshua Bell","19","Male","0"
"36741","2020-09-29 07:01:37","Home","475","5","229","PayPal","20","1.0","Jamie Becker","20","Male","1"
"36741","2021-01-06 21:19:28","Books","292","3","4685","PayPal","20","0.0","Jamie Becker","20","Male","1"
"36741","2022-01-27 04:02:52","Electronics","162","4","702","Credit Card","20","0.0","Jamie Becker","20","Male","1"
"36741","2020-03-23 00:34:41","Books","56","2","4851","Cash","20","1.0","Jamie Becker","20","Male","1"
"36741","2022-08-06 03:10:34","Electronics","10","3","4322","PayPal","20","1.0","Jamie Becker","20","Male","1"
"19272","2020-12-03 16:49:24","Books","199","2","4559","Credit Card","39","","Christine Roberts","39","Male","0"
"19272","2021-04-28 17:43:04","Electronics","346","4","2844","Cash","39","1.0","Christine Roberts","39","Male","0"
"19272","2021-02-17 19:06:01","Electronics","71","2","4783","Cash","39","1.0","Christine Roberts","39","Male","0"
"19272","2021-01-27 14:14:03","Electronics","239","4","1775","Cash","39","","Christine Roberts","39","Male","0"
"19272","2022-09-15 08:48:40","Clothing","319","4","3087","Credit Card","39","0.0","Christine Roberts","39","Male","0"
"19272","2023-07-21 22:39:54","Home","182","3","623","Cash","39","","Christine Roberts","39","Male","0"
"2580","2020-08-21 08:34:42","Books","455","5","2499","PayPal","33","1.0","Tracey Schmidt","33","Female","1"
"2580","2022-05-26 17:43:37","Home","263","4","2893","Cash","33","0.0","Tracey Schmidt","33","Female","1"
"2580","2021-10-16 18:14:08","Books","397","4","3810","PayPal","33","1.0","Tracey Schmidt","33","Female","1"
"2583","2022-10-17 07:15:28","Clothing","68","3","4766","Cash","32","0.0","Isabella Ball","32","Male","0"
"2583","2020-04-18 16:30:31","Home","427","3","1587","PayPal","32","1.0","Isabella Ball","32","Male","0"
"2583","2021-04-26 00:04:19","Clothing","463","3","601","PayPal","32","0.0","Isabella Ball","32","Male","0"
"2583","2022-10-21 00:25:38","Home","436","4","537","Cash","32","1.0","Isabella Ball","32","Male","0"
"2583","2021-09-15 01:12:21","Clothing","23","5","3002","Cash","32","0.0","Isabella Ball","32","Male","0"
"2583","2023-08-27 01:12:56","Books","408","3","4457","PayPal","32","1.0","Isabella Ball","32","Male","0"
"2583","2020-03-05 12:09:01","Electronics","316","2","4103","PayPal","32","1.0","Isabella Ball","32","Male","0"
"22836","2023-03-12 18:35:03","Home","31","2","4891","Credit Card","38","1.0","William Williams","38","Female","1"
"22836","2023-04-19 22:32:59","Clothing","346","1","3589","Cash","38","1.0","William Williams","38","Female","1"
"22836","2021-05-03 08:30:36","Clothing","391","2","5026","Credit Card","38","","William Williams","38","Female","1"
"22836","2023-07-24 22:35:19","Home","163","2","4085","Credit Card","38","1.0","William Williams","38","Female","1"
"22836","2021-03-22 20:00:28","Books","458","2","2659","Cash","38","1.0","William Williams","38","Female","1"
"22836","2021-07-20 05:58:00","Clothing","222","4","5034","Cash","38","","William Williams","38","Female","1"
"7859","2022-04-06 05:00:14","Home","227","3","1024","Cash","27","","William Ruiz","27","Female","0"
"7859","2021-04-26 03:20:12","Home","142","1","3620","Credit Card","27","1.0","William Ruiz","27","Female","0"
"7859","2023-09-08 02:06:10","Clothing","407","3","4164","Cash","27","1.0","William Ruiz","27","Female","0"
"7859","2023-08-17 09:27:29","Books","233","2","2380","PayPal","27","1.0","William Ruiz","27","Female","0"
"7859","2021-03-29 18:01:22","Electronics","68","3","1055","Credit Card","27","0.0","William Ruiz","27","Female","0"
"39197","2023-01-20 09:32:35","Home","367","4","5023","Cash","23","1.0","Jessica Blake","23","Female","0"
"39197","2021-05-17 00:39:50","Home","192","2","4031","Cash","23","1.0","Jessica Blake","23","Female","0"
"39197","2023-09-10 22:59:48","Clothing","180","1","4722","Cash","23","","Jessica Blake","23","Female","0"
"39197","2021-09-28 10:18:37","Clothing","481","2","4684","Cash","23","1.0","Jessica Blake","23","Female","0"
"39197","2020-07-02 21:06:16","Clothing","380","3","2866","PayPal","23","0.0","Jessica Blake","23","Female","0"
"3801","2023-05-09 09:38:13","Electronics","368","5","4274","Credit Card","52","1.0","Rodney Lindsey","52","Female","0"
"3801","2020-02-16 04:13:20","Clothing","92","2","4716","PayPal","52","","Rodney Lindsey","52","Female","0"
"3801","2020-03-20 12:45:49","Home","410","1","905","Cash","52","","Rodney Lindsey","52","Female","0"
"3801","2023-05-01 04:56:22","Clothing","267","2","3480","Cash","52","1.0","Rodney Lindsey","52","Female","0"
"3801","2022-04-19 10:39:11","Home","352","2","4056","Credit Card","52","1.0","Rodney Lindsey","52","Female","0"
"3801","2021-05-08 17:25:51","Clothing","227","1","1462","Credit Card","52","0.0","Rodney Lindsey","52","Female","0"
"3801","2020-08-14 05:23:52","Home","355","3","2354","Credit Card","52","1.0","Rodney Lindsey","52","Female","0"
"15031","2020-12-18 23:35:52","Books","196","2","4647","PayPal","49","0.0","Jeremy Garner","49","Male","0"
"15031","2020-11-28 09:21:21","Books","232","1","5185","Credit Card","49","1.0","Jeremy Garner","49","Male","0"
"15031","2022-03-25 07:14:15","Clothing","224","1","1248","PayPal","49","1.0","Jeremy Garner","49","Male","0"
"15031","2020-09-20 16:46:30","Clothing","169","2","3857","PayPal","49","1.0","Jeremy Garner","49","Male","0"
"15031","2023-03-06 02:52:39","Electronics","60","2","4830","PayPal","49","1.0","Jeremy Garner","49","Male","0"
"15031","2020-12-22 22:46:17","Clothing","57","3","2300","Cash","49","0.0","Jeremy Garner","49","Male","0"
"15031","2021-02-27 09:26:11","Electronics","115","2","1132","Credit Card","49","1.0","Jeremy Garner","49","Male","0"
"15031","2021-04-04 00:20:56","Home","478","3","2033","PayPal","49","0.0","Jeremy Garner","49","Male","0"
"15031","2021-12-27 01:51:53","Books","375","4","4833","Cash","49","0.0","Jeremy Garner","49","Male","0"
"15031","2021-09-05 00:50:11","Books","35","3","4710","Cash","49","0.0","Jeremy Garner","49","Male","0"
"15031","2022-02-09 13:42:39","Home","382","5","988","Credit Card","49","","Jeremy Garner","49","Male","0"
"4175","2022-01-06 19:44:24","Home","100","5","1331","Credit Card","65","","Walter Vaughan","65","Female","0"
"4175","2023-03-26 03:26:42","Clothing","45","5","1765","Credit Card","65","1.0","Walter Vaughan","65","Female","0"
"4175","2022-01-28 06:26:29","Clothing","338","2","2220","PayPal","65","0.0","Walter Vaughan","65","Female","0"
"4175","2020-01-10 06:42:02","Home","34","2","3653","Cash","65","1.0","Walter Vaughan","65","Female","0"
"4175","2023-09-07 21:20:55","Home","333","3","3425","PayPal","65","0.0","Walter Vaughan","65","Female","0"
"4175","2022-09-17 00:17:46","Clothing","261","3","1273","Credit Card","65","","Walter Vaughan","65","Female","0"
"4175","2020-06-05 17:55:02","Clothing","211","1","5305","Cash","65","","Walter Vaughan","65","Female","0"
"4175","2020-03-15 07:46:21","Home","251","3","1254","Credit Card","65","1.0","Walter Vaughan","65","Female","0"
"10306","2021-07-09 04:17:23","Books","275","1","2464","Credit Card","66","1.0","Mary Romero","66","Female","0"
"10306","2022-11-04 01:21:54","Clothing","150","5","4740","PayPal","66","0.0","Mary Romero","66","Female","0"
"10306","2021-07-07 20:11:50","Home","205","5","3896","Credit Card","66","0.0","Mary Romero","66","Female","0"
"10306","2021-12-20 17:11:47","Books","68","1","1306","Credit Card","66","1.0","Mary Romero","66","Female","0"
"10306","2022-05-05 10:35:07","Clothing","242","3","3446","Cash","66","0.0","Mary Romero","66","Female","0"
"10306","2022-09-05 00:06:14","Electronics","295","2","1040","Credit Card","66","","Mary Romero","66","Female","0"
"10306","2023-06-12 15:52:13","Books","442","1","4760","PayPal","66","0.0","Mary Romero","66","Female","0"
"18470","2023-04-20 08:53:19","Books","139","2","1702","Credit Card","18","","William King","18","Female","0"
"18470","2021-09-13 08:06:27","Home","193","2","4215","Cash","18","0.0","William King","18","Female","0"
"18470","2021-11-28 18:43:11","Electronics","97","4","3487","Cash","18","0.0","William King","18","Female","0"
"18470","2022-12-12 22:47:13","Clothing","203","4","3869","PayPal","18","1.0","William King","18","Female","0"
"18470","2022-05-08 01:08:04","Clothing","19","5","706","PayPal","18","0.0","William King","18","Female","0"
"18470","2020-06-16 01:07:16","Home","98","2","1457","PayPal","18","","William King","18","Female","0"
"20197","2021-12-06 06:03:43","Books","145","3","1394","Credit Card","48","","Alicia Franco","48","Female","1"
"20197","2021-01-28 20:05:27","Clothing","406","2","3900","Credit Card","48","0.0","Alicia Franco","48","Female","1"
"20197","2023-02-14 06:12:50","Electronics","175","5","3488","Credit Card","48","1.0","Alicia Franco","48","Female","1"
"43515","2020-04-21 19:09:05","Home","366","3","1736","Cash","40","","Ruth Johnson","40","Female","0"
"43515","2023-07-21 06:25:53","Home","158","1","3091","Cash","40","0.0","Ruth Johnson","40","Female","0"
"43515","2022-01-06 11:21:32","Books","99","5","1993","Credit Card","40","1.0","Ruth Johnson","40","Female","0"
"43515","2021-11-21 10:52:46","Home","255","5","4489","Credit Card","40","0.0","Ruth Johnson","40","Female","0"
"34571","2023-05-05 00:02:13","Electronics","398","5","403","PayPal","26","1.0","Lori Villegas","26","Female","0"
"34571","2021-12-24 03:52:37","Clothing","136","4","1123","PayPal","26","1.0","Lori Villegas","26","Female","0"
"34571","2020-03-31 11:31:02","Clothing","309","4","2706","Cash","26","0.0","Lori Villegas","26","Female","0"
"34571","2023-06-15 22:46:42","Books","109","5","2095","PayPal","26","1.0","Lori Villegas","26","Female","0"
"34571","2021-04-12 05:38:34","Electronics","155","5","5014","PayPal","26","","Lori Villegas","26","Female","0"
"34571","2022-09-02 12:01:33","Electronics","373","2","2058","PayPal","26","1.0","Lori Villegas","26","Female","0"
"34571","2023-04-05 00:46:36","Electronics","188","4","2439","PayPal","26","0.0","Lori Villegas","26","Female","0"
"26048","2021-02-13 01:50:56","Electronics","69","3","382","Cash","47","0.0","Sean Stewart","47","Female","1"
"26048","2022-10-22 08:48:05","Books","460","4","3789","PayPal","47","0.0","Sean Stewart","47","Female","1"
"26048","2023-02-25 21:19:42","Books","439","5","2959","PayPal","47","1.0","Sean Stewart","47","Female","1"
"26048","2021-08-22 16:02:32","Clothing","39","2","2752","PayPal","47","","Sean Stewart","47","Female","1"
"26048","2021-10-21 12:24:15","Home","290","4","4760","Cash","47","0.0","Sean Stewart","47","Female","1"
"45225","2022-04-21 07:25:06","Home","110","4","3761","Cash","42","0.0","Paul Bentley","42","Male","0"
"45225","2021-12-10 09:16:27","Electronics","256","3","598","Cash","42","0.0","Paul Bentley","42","Male","0"
"45225","2022-12-20 06:20:37","Electronics","299","1","1073","Credit Card","42","","Paul Bentley","42","Male","0"
"45225","2022-07-15 13:44:05","Books","142","3","1902","Cash","42","1.0","Paul Bentley","42","Male","0"
"45225","2023-05-04 16:29:43","Electronics","204","4","3954","PayPal","42","0.0","Paul Bentley","42","Male","0"
"22659","2020-03-13 12:33:21","Books","453","4","4049","Cash","21","0.0","Dylan Gregory","21","Female","0"
"22659","2020-02-07 14:02:00","Books","148","5","2389","PayPal","21","1.0","Dylan Gregory","21","Female","0"
"22659","2023-01-21 12:35:49","Home","260","5","3538","PayPal","21","0.0","Dylan Gregory","21","Female","0"
"22659","2020-01-07 14:44:26","Books","364","1","1223","PayPal","21","1.0","Dylan Gregory","21","Female","0"
"22659","2020-12-22 22:57:59","Books","348","3","2194","Cash","21","0.0","Dylan Gregory","21","Female","0"
"22659","2021-09-02 23:52:38","Home","203","3","4147","Cash","21","0.0","Dylan Gregory","21","Female","0"
"13912","2020-09-18 10:07:38","Home","123","2","3450","Credit Card","59","1.0","Jared Dixon MD","59","Male","1"
"13912","2021-03-07 08:52:10","Books","335","1","2046","Credit Card","59","1.0","Jared Dixon MD","59","Male","1"
"6730","2022-04-10 23:46:04","Clothing","196","4","2849","Credit Card","38","1.0","Thomas Escobar","38","Male","0"
"6730","2022-07-30 06:59:43","Books","358","3","2302","Credit Card","38","1.0","Thomas Escobar","38","Male","0"
"6730","2020-07-15 13:22:07","Home","263","2","1463","PayPal","38","","Thomas Escobar","38","Male","0"
"6730","2021-12-10 06:41:40","Home","88","5","2735","PayPal","38","","Thomas Escobar","38","Male","0"
"6730","2020-02-15 19:10:12","Books","374","2","2927","Credit Card","38","0.0","Thomas Escobar","38","Male","0"
"6730","2022-02-25 03:59:31","Clothing","498","5","4846","Cash","38","","Thomas Escobar","38","Male","0"
"23843","2022-12-27 21:56:16","Electronics","248","5","3987","PayPal","33","1.0","Andrew Vargas","33","Female","0"
"23843","2020-12-08 07:30:09","Electronics","422","5","3500","PayPal","33","0.0","Andrew Vargas","33","Female","0"
"23843","2022-04-10 04:24:55","Books","307","5","1821","PayPal","33","1.0","Andrew Vargas","33","Female","0"
"23843","2021-08-09 03:23:44","Clothing","388","3","349","PayPal","33","1.0","Andrew Vargas","33","Female","0"
"23843","2021-11-26 05:21:21","Books","481","2","5022","Credit Card","33","0.0","Andrew Vargas","33","Female","0"
"23843","2022-01-08 00:15:10","Books","51","2","2891","Credit Card","33","0.0","Andrew Vargas","33","Female","0"
"23843","2020-01-04 22:42:49","Clothing","242","4","2520","PayPal","33","1.0","Andrew Vargas","33","Female","0"
"23843","2021-07-31 06:58:39","Books","96","3","5122","Cash","33","1.0","Andrew Vargas","33","Female","0"
"23843","2021-02-05 14:17:13","Electronics","89","4","605","PayPal","33","1.0","Andrew Vargas","33","Female","0"
"37147","2023-07-21 12:46:26","Electronics","499","2","4900","PayPal","40","0.0","Aaron Cole","40","Female","0"
"37147","2023-05-29 03:01:23","Books","216","5","3025","Cash","40","","Aaron Cole","40","Female","0"
"37147","2021-01-28 14:31:37","Electronics","212","4","3651","Cash","40","","Aaron Cole","40","Female","0"
"37147","2020-01-21 04:44:56","Electronics","450","3","3671","PayPal","40","","Aaron Cole","40","Female","0"
"37147","2021-01-16 19:30:11","Books","89","2","4602","Cash","40","1.0","Aaron Cole","40","Female","0"
"37147","2021-08-30 14:28:31","Clothing","198","4","4752","PayPal","40","1.0","Aaron Cole","40","Female","0"
"31467","2023-04-22 16:40:43","Electronics","467","4","3379","Credit Card","31","0.0","Mike Kennedy","31","Male","0"
"31467","2023-03-22 20:48:42","Books","436","3","2484","PayPal","31","0.0","Mike Kennedy","31","Male","0"
"31467","2020-08-30 22:46:20","Electronics","144","2","3452","PayPal","31","1.0","Mike Kennedy","31","Male","0"
"31467","2022-01-03 12:42:41","Books","345","1","2860","Credit Card","31","","Mike Kennedy","31","Male","0"
"31467","2020-11-23 14:39:24","Home","142","5","393","Credit Card","31","","Mike Kennedy","31","Male","0"
"31467","2020-01-28 08:40:04","Books","167","4","1400","Credit Card","31","1.0","Mike Kennedy","31","Male","0"
"48628","2021-01-18 20:43:35","Clothing","225","4","2657","Cash","62","0.0","Emily Wilson","62","Male","0"
"48628","2020-04-28 16:46:28","Books","224","5","3539","Cash","62","0.0","Emily Wilson","62","Male","0"
"48628","2020-06-04 20:56:09","Home","36","2","1187","Credit Card","62","1.0","Emily Wilson","62","Male","0"
"48628","2022-11-24 08:46:45","Electronics","65","5","1471","Cash","62","1.0","Emily Wilson","62","Male","0"
"48628","2022-08-15 14:21:37","Electronics","393","1","2454","Credit Card","62","0.0","Emily Wilson","62","Male","0"
