"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Age","Gender","Churn"
"44609","2022-08-08 19:27:16","Home","259","4","4916","Cash","38","1.0","Eric Shepherd","38","Male","1"
"44609","2023-05-11 12:26:31","Books","356","1","1966","Credit Card","38","0.0","Eric Shepherd","38","Male","1"
"44609","2020-03-30 16:54:39","Home","264","1","3382","Credit Card","38","1.0","Eric Shepherd","38","Male","1"
"44609","2020-06-09 17:24:42","Home","314","3","3358","Cash","38","1.0","Eric Shepherd","38","Male","1"
"43055","2023-07-20 05:55:23","Books","236","1","1769","Credit Card","65","1.0","Nathan Davies","65","Male","0"
"43055","2020-01-13 21:39:43","Home","126","5","2820","Cash","65","","Nathan Davies","65","Male","0"
"43055","2022-04-28 17:49:32","Clothing","344","1","4561","PayPal","65","0.0","Nathan Davies","65","Male","0"
"43055","2020-12-02 08:23:00","Books","215","3","3541","Credit Card","65","1.0","Nathan Davies","65","Male","0"
"43055","2022-09-04 06:45:50","Electronics","496","1","4334","Cash","65","0.0","Nathan Davies","65","Male","0"
"43055","2021-12-07 12:30:25","Clothing","290","5","4549","Credit Card","65","1.0","Nathan Davies","65","Male","0"
"42896","2022-01-14 01:20:00","Home","168","4","3062","Cash","31","0.0","Frank Duarte","31","Female","0"
"6536","2022-02-02 17:49:43","Books","418","3","391","PayPal","59","1.0","Trevor Henderson","59","Male","0"
"6536","2023-04-04 17:28:21","Home","117","5","3547","PayPal","59","0.0","Trevor Henderson","59","Male","0"
"6536","2023-08-08 09:41:26","Electronics","295","2","1232","Credit Card","59","0.0","Trevor Henderson","59","Male","0"
"10992","2022-12-13 07:57:17","Home","312","2","1527","Cash","37","1.0","Christina Hall","37","Female","1"
"308","2023-02-23 13:09:45","Electronics","375","3","2085","Cash","69","0.0","William Davies","69","Female","0"
"308","2020-03-13 05:15:50","Clothing","209","1","4163","Credit Card","69","0.0","William Davies","69","Female","0"
"308","2023-08-31 06:57:54","Home","162","1","3157","Cash","69","","William Davies","69","Female","0"
"3164","2022-07-01 20:24:49","Electronics","256","4","4916","Cash","48","0.0","Robert Graham","48","Male","1"
"3164","2022-08-25 23:27:26","Home","123","2","3445","Cash","48","","Robert Graham","48","Male","1"
"3164","2022-03-31 16:34:38","Home","368","2","846","PayPal","48","0.0","Robert Graham","48","Male","1"
"3164","2021-10-19 08:23:35","Home","242","5","4156","PayPal","48","1.0","Robert Graham","48","Male","1"
"15746","2021-05-12 05:15:30","Home","162","4","426","PayPal","49","0.0","Vincent Quinn","49","Female","0"
"15746","2021-07-17 22:16:44","Home","217","3","4050","PayPal","49","1.0","Vincent Quinn","49","Female","0"
"15746","2021-04-20 02:15:52","Home","244","3","1449","PayPal","49","0.0","Vincent Quinn","49","Female","0"
"12304","2020-07-02 21:15:59","Books","342","5","1073","Cash","38","1.0","Jason Russell","38","Male","0"
"4169","2022-04-15 19:41:47","Home","162","5","639","Credit Card","63","1.0","Jason Holland","63","Male","1"
"4169","2022-07-31 08:34:34","Clothing","216","1","2989","Cash","63","1.0","Jason Holland","63","Male","1"
"4169","2021-05-27 23:57:27","Home","371","2","420","PayPal","63","0.0","Jason Holland","63","Male","1"
"36955","2022-07-17 21:26:47","Clothing","321","1","4440","PayPal","42","1.0","Mary Williams","42","Male","0"
"36955","2022-04-20 05:18:58","Electronics","322","3","3004","Cash","42","0.0","Mary Williams","42","Male","0"
"36955","2021-02-27 07:02:59","Books","341","5","4848","Credit Card","42","1.0","Mary Williams","42","Male","0"
"36955","2022-06-16 14:05:51","Electronics","79","1","1289","PayPal","42","","Mary Williams","42","Male","0"
"13817","2021-03-15 11:27:01","Books","304","5","3411","Credit Card","64","","Tara Lewis","64","Male","0"
"13817","2020-10-10 22:08:23","Home","328","1","1721","Credit Card","64","0.0","Tara Lewis","64","Male","0"
"13817","2022-01-20 06:57:05","Home","462","4","5072","Credit Card","64","0.0","Tara Lewis","64","Male","0"
"13817","2022-12-07 20:52:16","Electronics","290","3","1587","Cash","64","","Tara Lewis","64","Male","0"
"20225","2021-12-15 22:15:11","Clothing","333","1","640","Credit Card","64","","Courtney King","64","Male","0"
"20225","2022-08-24 05:31:45","Books","401","3","3239","Cash","64","","Courtney King","64","Male","0"
"36420","2021-01-30 03:07:14","Books","304","1","2658","PayPal","50","1.0","Jessica Nguyen","50","Male","0"
"36420","2023-07-04 13:48:21","Home","360","1","1509","Credit Card","50","1.0","Jessica Nguyen","50","Male","0"
"36420","2022-04-12 17:43:10","Books","437","1","5173","Cash","50","1.0","Jessica Nguyen","50","Male","0"
"36420","2021-05-27 16:11:35","Home","92","5","4077","Credit Card","50","1.0","Jessica Nguyen","50","Male","0"
"36420","2021-08-11 07:05:34","Clothing","269","1","3024","Cash","50","1.0","Jessica Nguyen","50","Male","0"
"48375","2020-03-21 05:08:51","Books","250","4","3947","Cash","35","1.0","Tracy Berger","35","Female","0"
"48375","2022-01-27 16:10:12","Clothing","361","4","2228","Credit Card","35","0.0","Tracy Berger","35","Female","0"
"13813","2023-07-12 02:38:00","Electronics","430","4","865","Credit Card","38","1.0","Michelle Smith","38","Female","0"
"13813","2020-07-23 18:35:38","Home","46","5","1215","Cash","38","0.0","Michelle Smith","38","Female","0"
"13813","2020-03-18 11:47:18","Electronics","11","4","4993","Credit Card","38","0.0","Michelle Smith","38","Female","0"
"33984","2023-03-19 04:45:40","Books","411","1","4854","PayPal","21","0.0","William Morgan","21","Male","0"
"33984","2021-11-18 06:50:58","Clothing","37","3","2229","PayPal","21","","William Morgan","21","Male","0"
"33984","2021-03-31 15:47:18","Home","184","3","3803","PayPal","21","0.0","William Morgan","21","Male","0"
"33984","2021-10-20 14:16:45","Books","455","1","1943","Credit Card","21","0.0","William Morgan","21","Male","0"
"33984","2021-06-04 11:26:41","Home","151","4","299","PayPal","21","0.0","William Morgan","21","Male","0"
"34956","2023-07-31 00:04:48","Books","227","5","4041","PayPal","60","1.0","Elizabeth Reynolds","60","Female","0"
"42000","2023-08-20 14:09:32","Electronics","207","4","2414","Cash","43","0.0","Denise Kent","43","Male","1"
"42000","2022-02-03 21:52:26","Electronics","23","2","2394","Credit Card","43","0.0","Denise Kent","43","Male","1"
"42000","2021-10-23 11:47:20","Clothing","313","5","1758","Cash","43","1.0","Denise Kent","43","Male","1"
"28062","2020-03-06 17:05:53","Clothing","17","1","1891","Credit Card","60","","Ryan Medina","60","Male","0"
"28062","2023-08-16 04:48:07","Books","117","5","1872","PayPal","60","","Ryan Medina","60","Male","0"
"28062","2023-07-22 01:20:35","Electronics","243","3","2677","PayPal","60","0.0","Ryan Medina","60","Male","0"
"11359","2022-02-26 08:39:42","Electronics","63","1","2916","PayPal","41","1.0","Michael Bush","41","Female","0"
"11359","2023-01-02 16:51:30","Electronics","245","4","2161","Cash","41","","Michael Bush","41","Female","0"
"20684","2021-01-13 06:08:20","Clothing","340","2","1557","PayPal","30","1.0","Heather Reid","30","Male","1"
"20684","2022-05-05 11:12:01","Home","495","3","1136","Credit Card","30","0.0","Heather Reid","30","Male","1"
"20684","2020-02-26 02:03:48","Books","392","3","2684","Credit Card","30","","Heather Reid","30","Male","1"
"42669","2021-12-24 19:26:55","Books","85","5","4438","PayPal","28","0.0","Michael Ryan","28","Male","0"
"42669","2020-07-12 03:17:28","Clothing","469","2","3991","Cash","28","0.0","Michael Ryan","28","Male","0"
"31464","2023-03-07 20:23:06","Electronics","451","2","5097","Credit Card","41","0.0","Robert Rogers","41","Female","0"
"32135","2020-11-21 20:40:43","Clothing","160","1","3279","Credit Card","25","0.0","John Harrison","25","Female","0"
"32135","2021-06-13 11:12:19","Clothing","231","2","5040","Credit Card","25","","John Harrison","25","Female","0"
"9155","2021-02-09 00:34:48","Electronics","25","1","2683","Cash","21","0.0","Angel Smith","21","Male","0"
"9155","2022-12-31 21:49:35","Books","391","5","1346","PayPal","21","1.0","Angel Smith","21","Male","0"
"9155","2022-01-30 06:28:16","Electronics","97","5","3972","Credit Card","21","","Angel Smith","21","Male","0"
"9155","2020-09-14 11:34:59","Clothing","303","3","4262","Credit Card","21","0.0","Angel Smith","21","Male","0"
"9155","2021-12-07 22:26:46","Electronics","419","1","1040","Cash","21","0.0","Angel Smith","21","Male","0"
"9628","2020-12-29 16:07:04","Clothing","176","1","1859","Credit Card","56","1.0","Jimmy Terry","56","Male","1"
"9628","2023-05-31 19:57:57","Electronics","287","1","1430","PayPal","56","0.0","Jimmy Terry","56","Male","1"
"35831","2022-03-21 10:55:01","Clothing","245","1","3003","Credit Card","30","0.0","Nicole Stanley","30","Female","0"
"35831","2022-08-13 19:11:08","Electronics","188","1","2263","Credit Card","30","1.0","Nicole Stanley","30","Female","0"
"44863","2022-08-30 09:36:22","Books","280","4","3077","PayPal","60","","Suzanne Jenkins","60","Female","0"
"44863","2023-04-12 15:19:38","Electronics","468","4","2706","PayPal","60","1.0","Suzanne Jenkins","60","Female","0"
"44863","2023-09-10 09:02:35","Electronics","23","2","2892","PayPal","60","0.0","Suzanne Jenkins","60","Female","0"
"44863","2020-04-25 07:32:30","Home","13","5","805","PayPal","60","0.0","Suzanne Jenkins","60","Female","0"
"11935","2020-05-14 08:35:32","Clothing","367","4","1215","Credit Card","49","","James Roberts","49","Male","1"
"11935","2021-06-21 19:14:35","Clothing","76","2","4419","Credit Card","49","1.0","James Roberts","49","Male","1"
"11935","2022-03-12 19:29:13","Electronics","185","4","2278","Credit Card","49","1.0","James Roberts","49","Male","1"
"5307","2023-01-18 09:31:52","Electronics","204","1","3241","Cash","61","1.0","Jeremiah Young","61","Male","0"
"4004","2020-12-12 10:45:26","Clothing","346","2","1045","Cash","37","0.0","Eric Hatfield","37","Male","0"
"4004","2023-09-12 08:02:47","Books","432","3","1115","PayPal","37","0.0","Eric Hatfield","37","Male","0"
"4004","2020-12-13 22:33:10","Home","491","2","5094","Credit Card","37","","Eric Hatfield","37","Male","0"
"4004","2021-07-29 19:02:57","Books","77","2","4926","Credit Card","37","0.0","Eric Hatfield","37","Male","0"
"16740","2020-04-03 11:53:46","Home","404","1","2974","PayPal","69","0.0","Linda Farmer","69","Male","1"
"16740","2021-02-23 08:08:26","Home","165","5","925","Cash","69","0.0","Linda Farmer","69","Male","1"
"16740","2020-09-18 23:12:12","Clothing","300","2","3956","Credit Card","69","0.0","Linda Farmer","69","Male","1"
"16740","2023-07-07 07:52:11","Home","225","2","2680","PayPal","69","1.0","Linda Farmer","69","Male","1"
"39600","2020-12-16 03:07:32","Electronics","496","2","3000","PayPal","69","1.0","Tyler Short","69","Male","0"
"39600","2022-10-13 09:58:57","Electronics","45","1","4267","PayPal","69","1.0","Tyler Short","69","Male","0"
"39600","2020-12-10 22:57:13","Clothing","358","3","1409","Credit Card","69","","Tyler Short","69","Male","0"
"42429","2022-03-31 05:02:45","Clothing","475","1","1719","PayPal","30","1.0","Caleb Anderson","30","Female","1"
"42429","2021-10-21 16:02:33","Books","286","5","2438","PayPal","30","0.0","Caleb Anderson","30","Female","1"
"20465","2022-03-21 18:22:15","Clothing","78","5","649","Cash","49","1.0","William Johnson","49","Male","0"
"20465","2022-07-11 05:31:32","Clothing","429","2","5076","Credit Card","49","0.0","William Johnson","49","Male","0"
"34344","2021-02-11 09:40:01","Home","192","3","411","PayPal","47","0.0","Angela Freeman","47","Male","1"
"2599","2023-02-13 18:03:08","Books","112","4","845","Cash","21","0.0","Holly Mendez","21","Male","0"
"38239","2023-08-02 17:16:42","Home","342","2","827","Credit Card","20","1.0","Nicole Park","20","Male","0"
"38239","2020-04-04 21:44:01","Home","297","2","1008","Cash","20","0.0","Nicole Park","20","Male","0"
"38239","2021-10-20 14:03:08","Books","322","3","3980","Cash","20","0.0","Nicole Park","20","Male","0"
"11276","2021-07-26 02:33:18","Electronics","470","2","1698","Cash","58","1.0","Tammy Duran","58","Female","1"
"11276","2022-02-09 15:44:49","Home","476","3","836","Credit Card","58","1.0","Tammy Duran","58","Female","1"
"11276","2020-06-04 16:22:53","Clothing","290","2","5263","PayPal","58","0.0","Tammy Duran","58","Female","1"
"11276","2020-09-09 23:14:42","Electronics","398","3","4315","Cash","58","1.0","Tammy Duran","58","Female","1"
"29882","2020-03-05 20:21:10","Electronics","228","4","544","Credit Card","60","0.0","Sharon Vaughn","60","Male","1"
"29882","2020-03-18 09:56:54","Clothing","278","2","2324","PayPal","60","0.0","Sharon Vaughn","60","Male","1"
"29882","2020-08-09 20:04:45","Electronics","68","2","3775","PayPal","60","0.0","Sharon Vaughn","60","Male","1"
"47649","2022-02-18 09:43:15","Books","99","5","4907","PayPal","23","1.0","Christopher Kim","23","Female","0"
"47649","2020-03-16 07:07:32","Clothing","218","3","2290","PayPal","23","1.0","Christopher Kim","23","Female","0"
"18200","2022-01-07 10:51:13","Home","144","3","4054","Credit Card","58","0.0","Jeff Flowers","58","Female","0"
"18200","2021-01-28 10:22:39","Electronics","275","1","4900","PayPal","58","1.0","Jeff Flowers","58","Female","0"
"32883","2023-02-20 15:22:45","Electronics","419","3","1865","Credit Card","27","0.0","Alisha Mcdonald","27","Male","1"
"32883","2022-11-15 23:14:32","Clothing","229","4","4328","Cash","27","","Alisha Mcdonald","27","Male","1"
"15073","2021-05-01 05:28:32","Books","125","4","2765","Credit Card","65","1.0","Teresa Baker","65","Male","0"
"15073","2020-01-13 18:42:24","Electronics","323","5","2740","PayPal","65","","Teresa Baker","65","Male","0"
"15073","2020-06-20 02:35:59","Electronics","287","2","2723","Cash","65","","Teresa Baker","65","Male","0"
"15073","2022-09-06 18:19:09","Books","77","5","3420","Cash","65","","Teresa Baker","65","Male","0"
"15073","2021-06-18 09:38:50","Clothing","396","1","4574","PayPal","65","0.0","Teresa Baker","65","Male","0"
"15073","2021-12-28 21:10:33","Clothing","412","2","1802","Credit Card","65","0.0","Teresa Baker","65","Male","0"
"8431","2023-01-16 14:08:32","Clothing","413","1","2407","Credit Card","38","1.0","Joseph Black","38","Male","1"
"8431","2020-08-06 22:41:18","Home","242","5","1955","Cash","38","0.0","Joseph Black","38","Male","1"
"8431","2020-03-07 22:07:37","Electronics","399","4","3424","Cash","38","","Joseph Black","38","Male","1"
"30287","2021-03-20 20:18:22","Clothing","416","2","2801","Cash","34","0.0","Rebecca Solomon","34","Male","1"
"30287","2023-03-06 21:58:41","Clothing","246","1","648","Cash","34","","Rebecca Solomon","34","Male","1"
"33611","2020-12-18 12:50:11","Home","310","1","1674","PayPal","51","1.0","Traci Sutton","51","Male","0"
"33611","2023-02-10 22:50:44","Books","193","4","1177","Cash","51","0.0","Traci Sutton","51","Male","0"
"9672","2020-05-22 03:57:21","Electronics","273","5","2158","PayPal","59","0.0","Andrew Miller","59","Female","1"
"9672","2021-02-13 04:22:02","Electronics","252","2","3325","Credit Card","59","1.0","Andrew Miller","59","Female","1"
"9672","2021-04-26 15:50:45","Home","173","3","3048","Cash","59","0.0","Andrew Miller","59","Female","1"
"48563","2021-03-09 11:24:18","Home","142","2","4525","Cash","54","1.0","Lorraine Johnson","54","Male","0"
"48003","2022-03-27 14:59:45","Electronics","432","3","386","Cash","57","","Riley Lamb","57","Female","0"
"48003","2020-08-27 18:08:54","Electronics","149","2","5164","Credit Card","57","1.0","Riley Lamb","57","Female","0"
"48003","2023-07-11 18:26:54","Clothing","43","5","4468","Credit Card","57","1.0","Riley Lamb","57","Female","0"
"47394","2021-10-12 18:26:51","Electronics","109","4","2773","PayPal","40","1.0","Manuel Monroe","40","Female","0"
"47394","2022-11-29 10:35:20","Books","218","4","3611","Cash","40","1.0","Manuel Monroe","40","Female","0"
"47394","2023-05-24 08:09:34","Electronics","333","1","4750","Credit Card","40","0.0","Manuel Monroe","40","Female","0"
"626","2021-05-22 17:28:56","Books","363","5","693","PayPal","68","1.0","Rick Rhodes","68","Male","0"
"626","2022-02-20 10:11:55","Electronics","250","5","4079","PayPal","68","0.0","Rick Rhodes","68","Male","0"
"41466","2021-06-05 03:39:47","Clothing","488","2","4215","Cash","44","1.0","Kevin Thompson","44","Female","0"
"41466","2023-06-14 01:57:28","Clothing","32","3","545","Cash","44","1.0","Kevin Thompson","44","Female","0"
"41466","2020-07-01 03:06:24","Clothing","236","3","2785","Credit Card","44","0.0","Kevin Thompson","44","Female","0"
"41466","2022-10-04 20:44:11","Clothing","188","1","2117","Credit Card","44","1.0","Kevin Thompson","44","Female","0"
"30082","2021-08-16 10:02:43","Clothing","222","5","3695","PayPal","40","1.0","Misty King","40","Male","0"
"30082","2022-10-29 01:19:30","Home","428","2","4696","Cash","40","1.0","Misty King","40","Male","0"
"30082","2022-03-19 17:06:56","Home","32","5","3956","PayPal","40","1.0","Misty King","40","Male","0"
"4152","2022-10-18 15:54:27","Books","240","4","446","PayPal","60","1.0","William Holland","60","Male","0"
"4152","2021-10-26 08:31:55","Home","250","5","3450","PayPal","60","0.0","William Holland","60","Male","0"
"4152","2023-07-03 14:10:29","Home","473","2","2202","PayPal","60","0.0","William Holland","60","Male","0"
"47736","2021-11-17 23:50:26","Books","431","4","5152","Credit Card","45","","Jacob Davis","45","Female","0"
"47736","2022-12-14 08:52:53","Home","113","1","1557","PayPal","45","1.0","Jacob Davis","45","Female","0"
"47736","2022-12-22 16:59:50","Home","135","4","912","Credit Card","45","1.0","Jacob Davis","45","Female","0"
"13783","2022-06-07 20:25:52","Electronics","495","1","535","PayPal","23","1.0","Savannah Kelley","23","Female","0"
"16577","2023-02-11 23:25:26","Electronics","403","3","5144","Cash","64","1.0","Jesse Martinez","64","Male","1"
"16577","2022-04-05 15:53:22","Electronics","175","5","5276","PayPal","64","1.0","Jesse Martinez","64","Male","1"
"16577","2020-10-22 07:06:12","Books","70","3","5194","PayPal","64","1.0","Jesse Martinez","64","Male","1"
"28735","2021-02-18 21:22:59","Home","404","1","1254","PayPal","38","0.0","Christopher Bernard","38","Male","0"
"28735","2020-11-29 19:30:18","Books","160","4","5039","Credit Card","38","0.0","Christopher Bernard","38","Male","0"
"33523","2023-06-28 23:12:22","Home","121","1","1364","PayPal","70","1.0","Shannon Torres","70","Female","1"
"33523","2023-05-14 02:35:37","Clothing","451","1","2603","Cash","70","1.0","Shannon Torres","70","Female","1"
"33523","2020-03-26 02:33:00","Clothing","382","4","3176","Cash","70","1.0","Shannon Torres","70","Female","1"
"21100","2021-04-26 09:44:17","Clothing","92","1","930","PayPal","27","0.0","Ronald Brown","27","Female","0"
"21100","2023-08-17 23:03:38","Electronics","248","2","1350","Cash","27","1.0","Ronald Brown","27","Female","0"
"29526","2021-02-18 12:34:21","Electronics","247","1","3501","Credit Card","34","0.0","Susan Torres","34","Male","0"
"29526","2023-02-11 04:08:57","Electronics","140","3","4727","Credit Card","34","0.0","Susan Torres","34","Male","0"
"21144","2022-10-29 08:23:26","Clothing","233","1","781","PayPal","63","","Dawn Howell","63","Female","0"
"21144","2020-05-14 10:48:54","Home","419","1","1275","Cash","63","0.0","Dawn Howell","63","Female","0"
"21144","2022-06-24 00:04:24","Electronics","371","5","4262","Cash","63","","Dawn Howell","63","Female","0"
"21144","2022-10-27 23:58:09","Books","12","2","2579","Cash","63","1.0","Dawn Howell","63","Female","0"
"19136","2022-03-28 18:26:28","Electronics","128","1","3911","Credit Card","22","1.0","Gabriel Thompson","22","Female","0"
"19136","2021-05-15 00:32:07","Books","303","5","1418","Credit Card","22","","Gabriel Thompson","22","Female","0"
"19136","2022-12-28 16:35:47","Home","375","1","1224","Cash","22","","Gabriel Thompson","22","Female","0"
"19136","2022-01-07 15:55:17","Home","257","2","5048","Cash","22","0.0","Gabriel Thompson","22","Female","0"
"40880","2021-10-14 17:02:29","Clothing","29","3","3859","Credit Card","26","1.0","James Watkins","26","Female","0"
"14475","2020-01-13 10:55:08","Electronics","326","4","4542","Credit Card","34","1.0","Gary Boyd","34","Male","0"
"14475","2023-07-29 09:04:38","Electronics","116","5","2010","Cash","34","1.0","Gary Boyd","34","Male","0"
"18144","2022-09-02 20:05:18","Books","137","2","2428","PayPal","67","","Kylie Thompson","67","Female","0"
"18144","2021-03-12 07:27:40","Books","487","3","3003","Credit Card","67","","Kylie Thompson","67","Female","0"
"18144","2023-09-06 19:01:49","Electronics","171","3","1379","Cash","67","1.0","Kylie Thompson","67","Female","0"
"19830","2022-09-08 10:33:18","Clothing","238","1","4734","PayPal","56","0.0","John Flores","56","Female","1"
"19830","2022-02-27 20:52:19","Clothing","410","5","950","Credit Card","56","1.0","John Flores","56","Female","1"
"19830","2021-11-26 19:09:09","Electronics","429","3","2530","Credit Card","56","1.0","John Flores","56","Female","1"
"19830","2020-03-25 23:41:03","Books","341","5","5145","PayPal","56","","John Flores","56","Female","1"
"7979","2021-06-19 03:11:39","Home","392","1","986","Cash","62","1.0","Kimberly Gross","62","Male","0"
"7979","2022-04-08 02:37:41","Books","189","3","4127","PayPal","62","1.0","Kimberly Gross","62","Male","0"
"12840","2020-01-20 13:29:55","Books","206","5","3304","PayPal","37","0.0","Melissa Wilson","37","Male","0"
"383","2023-04-10 08:53:50","Home","38","1","1873","Credit Card","44","","Brian Harris","44","Female","0"
"383","2020-09-19 20:00:18","Books","310","4","4287","Cash","44","0.0","Brian Harris","44","Female","0"
"383","2022-06-30 08:13:58","Clothing","67","2","4189","Credit Card","44","1.0","Brian Harris","44","Female","0"
"383","2022-05-22 22:53:06","Clothing","221","2","244","PayPal","44","","Brian Harris","44","Female","0"
"39710","2022-03-02 17:29:03","Clothing","149","4","4466","Credit Card","43","1.0","Patricia Cuevas","43","Male","1"
"39710","2021-12-26 06:49:58","Home","310","2","1312","Cash","43","0.0","Patricia Cuevas","43","Male","1"
"39710","2023-02-16 20:24:18","Books","300","5","1799","Cash","43","1.0","Patricia Cuevas","43","Male","1"
"35301","2020-04-27 23:18:11","Electronics","394","4","5060","PayPal","54","0.0","Dawn Wallace","54","Female","0"
"35301","2020-04-09 06:02:47","Books","69","1","5219","Credit Card","54","","Dawn Wallace","54","Female","0"
"35301","2023-05-04 04:12:02","Electronics","31","4","1944","Credit Card","54","1.0","Dawn Wallace","54","Female","0"
"35301","2020-10-09 05:59:02","Electronics","192","3","3111","PayPal","54","0.0","Dawn Wallace","54","Female","0"
"30445","2023-07-11 17:41:50","Books","497","5","2621","PayPal","41","1.0","Dana Knight","41","Female","0"
"30445","2022-10-27 19:33:18","Books","356","4","1636","Credit Card","41","0.0","Dana Knight","41","Female","0"
"30445","2022-06-18 18:11:26","Clothing","134","1","4133","Cash","41","1.0","Dana Knight","41","Female","0"
"33977","2022-08-02 03:29:13","Home","287","1","349","Cash","48","0.0","Amy Moore","48","Male","0"
"33977","2021-08-11 20:38:47","Electronics","369","2","1129","Cash","48","","Amy Moore","48","Male","0"
"33977","2020-05-09 06:53:47","Books","277","3","4173","Credit Card","48","","Amy Moore","48","Male","0"
"33977","2023-05-13 22:15:27","Electronics","48","5","359","Cash","48","0.0","Amy Moore","48","Male","0"
"25741","2022-05-10 06:55:22","Home","244","3","1764","PayPal","62","1.0","Timothy Reid","62","Male","0"
"25741","2021-11-29 08:57:05","Books","143","1","749","PayPal","62","","Timothy Reid","62","Male","0"
"40137","2021-03-12 18:46:21","Home","381","5","2424","PayPal","21","","Jessica Olsen","21","Male","0"
"13870","2020-01-06 14:52:13","Books","131","3","4469","Cash","68","","Barry Barron","68","Female","0"
"13870","2022-07-03 07:48:38","Home","144","4","4307","Credit Card","68","1.0","Barry Barron","68","Female","0"
"13870","2021-03-23 00:20:40","Electronics","418","4","1576","PayPal","68","1.0","Barry Barron","68","Female","0"
"13870","2023-07-21 19:45:02","Electronics","332","2","2489","Credit Card","68","0.0","Barry Barron","68","Female","0"
"13870","2022-10-11 02:32:30","Home","93","1","2924","Credit Card","68","0.0","Barry Barron","68","Female","0"
"40346","2020-01-03 11:18:08","Electronics","404","2","4701","Cash","37","0.0","Michael Perez","37","Male","0"
"1497","2023-02-10 14:46:08","Home","54","4","3945","PayPal","61","0.0","Adam Nelson","61","Male","0"
"28018","2021-10-27 15:19:00","Electronics","27","2","3409","PayPal","24","0.0","Andrea Smith","24","Female","0"
"49416","2021-12-23 06:05:45","Home","61","3","2717","Credit Card","69","1.0","Benjamin Gray","69","Male","1"
"49416","2021-08-23 18:09:20","Electronics","61","3","3348","Credit Card","69","1.0","Benjamin Gray","69","Male","1"
"38749","2023-05-31 16:07:28","Electronics","422","5","481","Cash","39","","James Lopez","39","Female","0"
"47687","2021-12-16 11:18:29","Clothing","356","3","2105","Cash","27","1.0","Austin Ryan","27","Male","0"
"47687","2021-12-15 05:00:28","Electronics","233","2","1119","PayPal","27","","Austin Ryan","27","Male","0"
"47687","2020-02-13 23:34:10","Books","487","4","1947","Credit Card","27","0.0","Austin Ryan","27","Male","0"
"47687","2023-08-02 23:28:42","Books","447","5","2401","Cash","27","","Austin Ryan","27","Male","0"
"47687","2022-01-28 03:25:43","Books","398","1","3900","Cash","27","0.0","Austin Ryan","27","Male","0"
"41835","2021-02-17 01:40:21","Electronics","447","5","1533","Cash","46","1.0","Linda Fox","46","Male","0"
